id,name,email,dept,system,dept_name
DXNLWSFJ5SJGJPESS,Sarah Murillo,adrianfloyd@example.org,PINS,NASDAQ,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,KLSE,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,NASDAQ,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,NYSE,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,SGX,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,HKEX,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,LSE,Pinterest
M6CRLH6T2UKTKPF03,Stephanie Hayes,ofowler@example.com,PINS,TSE,Pinterest
12ZUDPTV466RAFXXY,Lori Bruce,ilopez@example.org,PINS,KLSE,Pinterest
12ZUDPTV466RAFXXY,Lori Bruce,ilopez@example.org,PINS,NASDAQ,Pinterest
12ZUDPTV466RAFXXY,Lori Bruce,ilopez@example.org,PINS,NYSE,Pinterest
12ZUDPTV466RAFXXY,Lori Bruce,ilopez@example.org,PINS,SGX,Pinterest
12ZUDPTV466RAFXXY,Lori Bruce,ilopez@example.org,PINS,HKEX,Pinterest
4NGU654L3RMV8W1NP,Sarah Rose,westsusan@example.com,PINS,KLSE,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,KLSE,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,NASDAQ,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,NYSE,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,SGX,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,HKEX,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,LSE,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,TSE,Pinterest
BP8L91ZL9ADA2SPF4,Ethan Warren,anthony88@example.net,PINS,SSE,Pinterest
UN54BDWG49P52NF41,Todd Lee,cassidy64@example.com,PINS,KLSE,Pinterest
UN54BDWG49P52NF41,Todd Lee,cassidy64@example.com,PINS,NASDAQ,Pinterest
UN54BDWG49P52NF41,Todd Lee,cassidy64@example.com,PINS,NYSE,Pinterest
UN54BDWG49P52NF41,Todd Lee,cassidy64@example.com,PINS,SGX,Pinterest
UN54BDWG49P52NF41,Todd Lee,cassidy64@example.com,PINS,HKEX,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,KLSE,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,NASDAQ,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,NYSE,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,SGX,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,HKEX,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,LSE,Pinterest
XNHDDJF86U7WDUCL5,Kayla Barnett,georgebrandon@example.net,PINS,TSE,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,KLSE,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,NASDAQ,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,NYSE,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,SGX,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,HKEX,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,LSE,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,TSE,Pinterest
8S5NHZSG30W2NN2N2,Erica Vaughn,fjones@example.com,PINS,SSE,Pinterest
02GFK92X1P58X5PYW,Todd Foster,rodriguezkristina@example.com,PINS,KLSE,Pinterest
02GFK92X1P58X5PYW,Todd Foster,rodriguezkristina@example.com,PINS,NASDAQ,Pinterest
02GFK92X1P58X5PYW,Todd Foster,rodriguezkristina@example.com,PINS,NYSE,Pinterest
GZBWVPTW26S6LCYC5,Michael Hansen,ucooper@example.net,PINS,KLSE,Pinterest
GZBWVPTW26S6LCYC5,Michael Hansen,ucooper@example.net,PINS,NASDAQ,Pinterest
GZBWVPTW26S6LCYC5,Michael Hansen,ucooper@example.net,PINS,NYSE,Pinterest
GZBWVPTW26S6LCYC5,Michael Hansen,ucooper@example.net,PINS,SGX,Pinterest
GZBWVPTW26S6LCYC5,Michael Hansen,ucooper@example.net,PINS,HKEX,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,KLSE,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,NASDAQ,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,NYSE,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,SGX,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,HKEX,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,LSE,Pinterest
968FCBWD2HG9BYZFB,Brandon Brown,zmoran@example.org,PINS,TSE,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,KLSE,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,NASDAQ,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,NYSE,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,SGX,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,HKEX,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,LSE,Pinterest
PB0CHS4V7X5M5GTXS,Samuel Reed,ajohnson@example.com,PINS,TSE,Pinterest
MWTSRNAA1DZ3KLDR0,Daniel Ruiz,brianking@example.net,PINS,KLSE,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,KLSE,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,NASDAQ,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,NYSE,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,SGX,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,HKEX,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,LSE,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,TSE,Pinterest
0BASF87C61CY3SZGR,Daniel Smith,ashleylewis@example.com,PINS,SSE,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,KLSE,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,NASDAQ,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,NYSE,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,SGX,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,HKEX,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,LSE,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,TSE,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,SSE,Pinterest
79AYB83N4LX5F1C61,John Cook,aliruth@example.net,PINS,BSE,Pinterest
801C89X20FZDYVJ61,Dylan Daniels,kyle20@example.net,PINS,KLSE,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,KLSE,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,NASDAQ,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,NYSE,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,SGX,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,HKEX,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,LSE,Pinterest
M6C8WG9U15M7C9VYT,Jill Oliver,walkeredward@example.net,PINS,TSE,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,KLSE,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,NASDAQ,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,NYSE,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,SGX,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,HKEX,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,LSE,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,TSE,Pinterest
U1W32DFA0S0SA48HZ,Misty Freeman,lindsay20@example.com,PINS,SSE,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,KLSE,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,NASDAQ,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,NYSE,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,SGX,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,HKEX,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,LSE,Pinterest
MJKJYSLC0G76BVZBK,Heather Martinez,melissa80@example.com,PINS,TSE,Pinterest
6SXBUYVV6MBWJRX3C,Kayla Garcia,aliciajohnson@example.net,PINS,KLSE,Pinterest
6SXBUYVV6MBWJRX3C,Kayla Garcia,aliciajohnson@example.net,PINS,NASDAQ,Pinterest
6SXBUYVV6MBWJRX3C,Kayla Garcia,aliciajohnson@example.net,PINS,NYSE,Pinterest
6SXBUYVV6MBWJRX3C,Kayla Garcia,aliciajohnson@example.net,PINS,SGX,Pinterest
6SXBUYVV6MBWJRX3C,Kayla Garcia,aliciajohnson@example.net,PINS,HKEX,Pinterest
6SXBUYVV6MBWJRX3C,Kayla Garcia,aliciajohnson@example.net,PINS,LSE,Pinterest
4ER3M5EL20CJVRS76,James Miranda,aaron50@example.com,PINS,KLSE,Pinterest
4ER3M5EL20CJVRS76,James Miranda,aaron50@example.com,PINS,NASDAQ,Pinterest
4ER3M5EL20CJVRS76,James Miranda,aaron50@example.com,PINS,NYSE,Pinterest
4ER3M5EL20CJVRS76,James Miranda,aaron50@example.com,PINS,SGX,Pinterest
4ER3M5EL20CJVRS76,James Miranda,aaron50@example.com,PINS,HKEX,Pinterest
4ER3M5EL20CJVRS76,James Miranda,aaron50@example.com,PINS,LSE,Pinterest
A74R6BNM52N57XZFS,Jacob Holmes Jr.,jonathan71@example.org,PINS,KLSE,Pinterest
A74R6BNM52N57XZFS,Jacob Holmes Jr.,jonathan71@example.org,PINS,NASDAQ,Pinterest
A74R6BNM52N57XZFS,Jacob Holmes Jr.,jonathan71@example.org,PINS,NYSE,Pinterest
A74R6BNM52N57XZFS,Jacob Holmes Jr.,jonathan71@example.org,PINS,SGX,Pinterest
A74R6BNM52N57XZFS,Jacob Holmes Jr.,jonathan71@example.org,PINS,HKEX,Pinterest
A74R6BNM52N57XZFS,Jacob Holmes Jr.,jonathan71@example.org,PINS,LSE,Pinterest
1P24TJ7B1BG3MVM5R,Shaun Bradford,valerieyang@example.net,PINS,KLSE,Pinterest
1P24TJ7B1BG3MVM5R,Shaun Bradford,valerieyang@example.net,PINS,NASDAQ,Pinterest
1P24TJ7B1BG3MVM5R,Shaun Bradford,valerieyang@example.net,PINS,NYSE,Pinterest
7XS7Z09627957E3GY,George Rogers,annettethompson@example.com,PINS,KLSE,Pinterest
MX3ZVDYJ5LDC9D54J,Jack Campbell,kristinaanderson@example.com,PINS,KLSE,Pinterest
MX3ZVDYJ5LDC9D54J,Jack Campbell,kristinaanderson@example.com,PINS,NASDAQ,Pinterest
MX3ZVDYJ5LDC9D54J,Jack Campbell,kristinaanderson@example.com,PINS,NYSE,Pinterest
MX3ZVDYJ5LDC9D54J,Jack Campbell,kristinaanderson@example.com,PINS,SGX,Pinterest
MX3ZVDYJ5LDC9D54J,Jack Campbell,kristinaanderson@example.com,PINS,HKEX,Pinterest
AY427S6522RRUKJCB,Theresa Calderon,ericmorris@example.com,PINS,KLSE,Pinterest
AY427S6522RRUKJCB,Theresa Calderon,ericmorris@example.com,PINS,NASDAQ,Pinterest
AY427S6522RRUKJCB,Theresa Calderon,ericmorris@example.com,PINS,NYSE,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,KLSE,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,NASDAQ,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,NYSE,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,SGX,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,HKEX,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,LSE,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,TSE,Pinterest
SB4CHYT8X6X2A96XD,Michael Hernandez,lawsonmelissa@example.org,PINS,SSE,Pinterest
YHVL7EGW29RZNSWD0,Michael Olson,mcknightdanielle@example.net,PINS,KLSE,Pinterest
YHVL7EGW29RZNSWD0,Michael Olson,mcknightdanielle@example.net,PINS,NASDAQ,Pinterest
BZ4SCVYL8KL8AANYV,Brittany Hernandez,wwatson@example.com,PINS,KLSE,Pinterest
Z388PW59169JVDT5G,Mary Middleton,charleswebb@example.com,PINS,KLSE,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,KLSE,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,NASDAQ,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,NYSE,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,SGX,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,HKEX,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,LSE,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,TSE,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,SSE,Pinterest
500VZ44N7T5S0016D,Sarah Hall,bakersusan@example.net,PINS,BSE,Pinterest
D6EUG5133X8FB4RR1,Amy Salazar,erika92@example.org,PINS,KLSE,Pinterest
D6EUG5133X8FB4RR1,Amy Salazar,erika92@example.org,PINS,NASDAQ,Pinterest
WKGXSXKD6ZT4GZ4MU,Heather Henderson,ssherman@example.net,PINS,KLSE,Pinterest
WKGXSXKD6ZT4GZ4MU,Heather Henderson,ssherman@example.net,PINS,NASDAQ,Pinterest
ZLVBZPDF1GAGGH590,George Knapp,loganelizabeth@example.org,PINS,KLSE,Pinterest
ZLVBZPDF1GAGGH590,George Knapp,loganelizabeth@example.org,PINS,NASDAQ,Pinterest
ZLVBZPDF1GAGGH590,George Knapp,loganelizabeth@example.org,PINS,NYSE,Pinterest
ZLVBZPDF1GAGGH590,George Knapp,loganelizabeth@example.org,PINS,SGX,Pinterest
ZLVBZPDF1GAGGH590,George Knapp,loganelizabeth@example.org,PINS,HKEX,Pinterest
ZLVBZPDF1GAGGH590,George Knapp,loganelizabeth@example.org,PINS,LSE,Pinterest
5YBL2PDD260MJTZLL,Patricia Gonzalez,hunter69@example.org,PINS,KLSE,Pinterest
5YBL2PDD260MJTZLL,Patricia Gonzalez,hunter69@example.org,PINS,NASDAQ,Pinterest
5YBL2PDD260MJTZLL,Patricia Gonzalez,hunter69@example.org,PINS,NYSE,Pinterest
5YBL2PDD260MJTZLL,Patricia Gonzalez,hunter69@example.org,PINS,SGX,Pinterest
DLMPHVKR50XCH264E,Darryl Hudson,larsonrichard@example.net,PINS,KLSE,Pinterest
SV4MRZ5510SV3363Z,Melissa Figueroa,sonya69@example.net,PINS,KLSE,Pinterest
SV4MRZ5510SV3363Z,Melissa Figueroa,sonya69@example.net,PINS,NASDAQ,Pinterest
SV4MRZ5510SV3363Z,Melissa Figueroa,sonya69@example.net,PINS,NYSE,Pinterest
